Gender,Min Age,Max Age,Height Mean,Height Std,Weight Mean,Weight Std,Race,Etnicity
0,20,39,64.9,0.08,167.9,1.9,0,0
0,40,59,64.4,0.15,173.4,2.12,0,0
0,60,89,63,0.12,162.9,1.83,0,0
0,20,39,64.4,0.15,190,2.76,1,0
0,40,59,64.5,0.14,196.5,2.47,1,0
0,60,89,63.1,0.16,179.9,2.39,1,0
0,20,39,62.4,0.18,128.6,1.56,2,0
0,40,59,61.9,0.15,136.3,2.01,2,0
0,60,89,60.5,0.19,128.2,1.93,2,0
0,20,39,62.6,0.13,163.5,2.66,0,1
0,40,59,61.9,0.11,169.1,2.11,0,1
0,60,89,60.6,0.11,158.3,1.76,0,1
0,20,39,62.4,0.16,165.3,3.45,1,1
0,40,59,61.8,0.17,173,2.49,1,1
0,60,89,60.5,0.16,161.9,2.42,1,1
1,20,39,70.1,0.11,193.8,2.72,0,0
1,40,59,69.9,0.17,204.6,2.07,0,0
1,60,89,69,0.14,196.5,2.11,0,0
1,20,39,69.8,0.12,197.7,3.07,1,0
1,40,59,69.5,0.19,204.8,2.64,1,0
1,60,89,68.5,0.15,191.4,2.86,1,0
1,20,39,67.8,0.15,165,2.15,2,0
1,40,59,67,0.22,161.3,1.23,2,0
1,60,89,65.2,0.24,151.1,1.89,2,0
1,20,39,67.9,0.11,192.2,2.87,0,1
1,40,59,67.2,0.18,190.1,2.44,0,1
1,60,89,66,0.15,179.3,2.32,0,1
1,20,39,67.8,0.17,194.6,3.40,1,1
1,40,59,66.9,0.21,190.5,3.01,1,1
1,60,89,66.3,0.15,185.1,2.9,1,1