Exam,Mean,Standard Deviation,Gender,Min Age,Max Age,Study
AFP,3.04,1.9,0,0,99,https://www.ncbi.nlm.nih.gov/pubmed/1375809
AFP,3.04,1.9,1,0,99,https://www.ncbi.nlm.nih.gov/pubmed/1375809
Platelets,290,50,0,0,20,http://www.haematologica.org/content/99/6/953.short
Platelets,290,50,0,20,40,http://www.haematologica.org/content/99/6/953.short
Platelets,240,30,0,40,60,http://www.haematologica.org/content/99/6/953.short
Platelets,240,50,0,60,99,http://www.haematologica.org/content/99/6/953.short
Platelets,290,40,1,0,20,http://www.haematologica.org/content/99/6/953.short
Platelets,290,40,1,20,40,http://www.haematologica.org/content/99/6/953.short
Platelets,260,20,1,40,60,http://www.haematologica.org/content/99/6/953.short
Platelets,240,10,1,60,99,http://www.haematologica.org/content/99/6/953.short
Albumin,4.6,0.3,0,0,20,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.6,0.2,0,20,40,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.4,0.2,0,40,60,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.3,0.3,0,60,99,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.4,0.3,1,0,20,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.3,0.2,1,20,40,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.2,0.2,1,40,60,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Albumin,4.1,0.2,1,60,99,https://www.ncbi.nlm.nih.gov/pubmed/26071488
Total Bilirubin,6.2,1.7,0,0,20,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,5.6,1.5,0,20,40,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,5.3,1.3,0,40,60,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,5.1,1.7,0,60,99,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,4.4,1.1,1,0,20,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,4.4,1.6,1,20,40,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,4,1.1,1,40,60,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Total Bilirubin,4.1,1.2,1,60,99,http://clinchem.aaccjnls.org/content/clinchem/30/8/1380.full.pdf
Creatinine,1.1,0.2,0,0,99,Tietz Fundamentals of Biochemestry pg 366
Creatinine,0.9,0.3,1,0,99,Tietz Fundamentals of Biochemestry pg 366
Prothrombin Time,1.0,0.2,0,0,99,Oxford Handbook of Clinical Hematology pg 688
Prothrombin Time,1.0,0.2,1,0,99,Oxford Handbook of Clinical Hematology pg 688
